period,war_dummy1,war_dummy2,area_sq_km,area_index
1/1/1991,,,,1
2/1/1991,,,,1
3/1/1991,,,,1
4/1/1991,,,,1
5/1/1991,,,,1
6/1/1991,,,,1
7/1/1991,,,,1
8/1/1991,,,,1
9/1/1991,,,,1
10/1/1991,,,,1
11/1/1991,,,,1
12/1/1991,,,,1
1/1/1992,,,,1
2/1/1992,,,,1
3/1/1992,,,,1
4/1/1992,,,,1
5/1/1992,,,,1
6/1/1992,,,,1
7/1/1992,,,,1
8/1/1992,,,,1
9/1/1992,,,,1
10/1/1992,,,,1
11/1/1992,,,,1
12/1/1992,,,,1
1/1/1993,,,,1
2/1/1993,,,,1
3/1/1993,,,,1
4/1/1993,,,,1
5/1/1993,,,,1
6/1/1993,,,,1
7/1/1993,,,,1
8/1/1993,,,,1
9/1/1993,,,,1
10/1/1993,,,,1
11/1/1993,,,,1
12/1/1993,,,,1
1/1/1994,,,,1
2/1/1994,,,,1
3/1/1994,,,,1
4/1/1994,,,,1
5/1/1994,,,,1
6/1/1994,,,,1
7/1/1994,,,,1
8/1/1994,,,,1
9/1/1994,,,,1
10/1/1994,,,,1
11/1/1994,,,,1
12/1/1994,1,1,,1
1/1/1995,,1,,1
2/1/1995,,1,,1
3/1/1995,,1,,1
4/1/1995,,1,,1
5/1/1995,,1,,1
6/1/1995,,1,,1
7/1/1995,,1,,1
8/1/1995,,1,,1
9/1/1995,,1,,1
10/1/1995,,1,,1
11/1/1995,,1,,1
12/1/1995,,1,,1
1/1/1996,,1,,1
2/1/1996,,1,,1
3/1/1996,,1,,1
4/1/1996,,1,,1
5/1/1996,,1,,1
6/1/1996,,1,,1
7/1/1996,,1,-16165.0,1
8/1/1996,,1,,1
9/1/1996,,,,1
10/1/1996,,,,1
11/1/1996,,,,1
12/1/1996,,,,1
1/1/1997,,,,1
2/1/1997,,,,1
3/1/1997,,,,1
4/1/1997,,,,1
5/1/1997,,,,1
6/1/1997,,,,1
7/1/1997,,,,1
8/1/1997,,,,1
9/1/1997,,,,1
10/1/1997,,,,1
11/1/1997,,,,1
12/1/1997,,,,1
1/1/1998,,,,1
2/1/1998,,,,1
3/1/1998,,,,1
4/1/1998,,,,1
5/1/1998,,,,1
6/1/1998,,,,1
7/1/1998,,,,1
8/1/1998,,,,1
9/1/1998,,,,1
10/1/1998,,,,1
11/1/1998,,,,1
12/1/1998,,,,1
1/1/1999,,,,1
2/1/1999,,,,1
3/1/1999,,,,1
4/1/1999,,,,1
5/1/1999,,,,1
6/1/1999,,,,1
7/1/1999,,,,1
8/1/1999,,,,1
9/1/1999,,,,1
10/1/1999,1,1,16165.0,1
11/1/1999,,,,1
12/1/1999,,,,1
1/1/2000,,,,1
2/1/2000,,,,1
3/1/2000,,,,1
4/1/2000,,,,1
5/1/2000,,,,1
6/1/2000,,,,1
7/1/2000,,,,1
8/1/2000,,,,1
9/1/2000,,,,1
10/1/2000,,,,1
11/1/2000,,,,1
12/1/2000,,,,1
1/1/2001,,,,1
2/1/2001,,,,1
3/1/2001,,,,1
4/1/2001,,,,1
5/1/2001,,,,1
6/1/2001,,,,1
7/1/2001,,,,1
8/1/2001,,,,1
9/1/2001,,,,1
10/1/2001,,,,1
11/1/2001,,,,1
12/1/2001,,,,1
1/1/2002,,,,1
2/1/2002,,,,1
3/1/2002,,,,1
4/1/2002,,,,1
5/1/2002,,,,1
6/1/2002,,,,1
7/1/2002,,,,1
8/1/2002,,,,1
9/1/2002,,,,1
10/1/2002,,,,1
11/1/2002,,,,1
12/1/2002,,,,1
1/1/2003,,,,1
2/1/2003,,,,1
3/1/2003,,,,1
4/1/2003,,,,1
5/1/2003,,,,1
6/1/2003,,,,1
7/1/2003,,,,1
8/1/2003,,,,1
9/1/2003,1,1,2.1,1
10/1/2003,,1,,1
11/1/2003,,1,,1
12/1/2003,,,-2.1,1
1/1/2004,,,,1
2/1/2004,,,,1
3/1/2004,,,,1
4/1/2004,,,,1
5/1/2004,,,,1
6/1/2004,,,,1
7/1/2004,,,,1
8/1/2004,,,,1
9/1/2004,,,,1
10/1/2004,,,,1
11/1/2004,,,,1
12/1/2004,,,,1
1/1/2005,,,,1
2/1/2005,,,,1
3/1/2005,,,,1
4/1/2005,,,,1
5/1/2005,,,,1
6/1/2005,,,,1
7/1/2005,,,,1
8/1/2005,,,,1
9/1/2005,,,,1
10/1/2005,,,,1
11/1/2005,,,,1
12/1/2005,,,,1
1/1/2006,,,,1
2/1/2006,,,,1
3/1/2006,,,,1
4/1/2006,,,,1
5/1/2006,,,,1
6/1/2006,,,,1
7/1/2006,,,,1
8/1/2006,,,,1
9/1/2006,,,,1
10/1/2006,,,,1
11/1/2006,,,,1
12/1/2006,,,,1
1/1/2007,,,,1
2/1/2007,,,,1
3/1/2007,,,,1
4/1/2007,,,,1
5/1/2007,,,,1
6/1/2007,,,,1
7/1/2007,,,,1
8/1/2007,,,,1
9/1/2007,,,,1
10/1/2007,,,,1
11/1/2007,,,,1
12/1/2007,,,,1
1/1/2008,,,,1
2/1/2008,,,,1
3/1/2008,,,,1
4/1/2008,,,,1
5/1/2008,,,,1
6/1/2008,,,,1
7/1/2008,,,,1
8/1/2008,1,1,12549.6,1
9/1/2008,,,,1
10/1/2008,,,,1
11/1/2008,,,,1
12/1/2008,,,,1
1/1/2009,,,,1
2/1/2009,,,,1
3/1/2009,,,,1
4/1/2009,,,,1
5/1/2009,,,,1
6/1/2009,,,,1
7/1/2009,,,,1
8/1/2009,,,,1
9/1/2009,,,,1
10/1/2009,,,,1
11/1/2009,,,,1
12/1/2009,,,,1
1/1/2010,,,,1
2/1/2010,,,,1
3/1/2010,,,,1
4/1/2010,,,,1
5/1/2010,,,,1
6/1/2010,,,,1
7/1/2010,,,,1
8/1/2010,,,,1
9/1/2010,,,,1
10/1/2010,,,,1
11/1/2010,,,,1
12/1/2010,,,,1
1/1/2011,,,,1
2/1/2011,,,,1
3/1/2011,,,,1
4/1/2011,,,,1
5/1/2011,,,,1
6/1/2011,,,,1
7/1/2011,,,,1
8/1/2011,,,,1
9/1/2011,,,,1
10/1/2011,,,,1
11/1/2011,,,,1
12/1/2011,,,,1
1/1/2012,,,,1
2/1/2012,,,,1
3/1/2012,,,,1
4/1/2012,,,,1
5/1/2012,,,,1
6/1/2012,,,,1
7/1/2012,,,,1
8/1/2012,,,,1
9/1/2012,,,,1
10/1/2012,,,,1
11/1/2012,,,,1
12/1/2012,,,,1
1/1/2013,,,,1
2/1/2013,,,,1
3/1/2013,,,,1
4/1/2013,,,,1
5/1/2013,,,,1
6/1/2013,,,,1
7/1/2013,,,,1
8/1/2013,,,,1
9/1/2013,,,,1
10/1/2013,,,,1
11/1/2013,,,,1
12/1/2013,,,,1
1/1/2014,,,,1
2/1/2014,1,1,44000.0,1
3/1/2014,,1,,1
4/1/2014,,1,,1
5/1/2014,,1,,1
6/1/2014,,1,,1
7/1/2014,,1,,1
8/1/2014,,1,,1
9/1/2014,,1,,1
10/1/2014,,1,,1
11/1/2014,,1,,1
12/1/2014,,1,,1
1/1/2015,,1,,1
2/1/2015,,1,,1
3/1/2015,,1,,1
4/1/2015,,1,,1
5/1/2015,,1,,1
6/1/2015,,1,,1
7/1/2015,,1,,1
8/1/2015,,1,,1
9/1/2015,,1,,1
10/1/2015,,,,1
11/1/2015,,,,1
12/1/2015,,,,1
1/1/2016,,,,1
2/1/2016,,,,1
3/1/2016,,,,1
4/1/2016,,,,1
5/1/2016,,,,1
6/1/2016,,,,1
7/1/2016,,,,1
8/1/2016,,,,1
9/1/2016,,,,1
10/1/2016,,,,1
11/1/2016,,,,1
12/1/2016,,,,1
1/1/2017,,,,1
2/1/2017,,,,1
3/1/2017,,,,1
4/1/2017,,,,1
5/1/2017,,,,1
6/1/2017,,,,1
7/1/2017,,,,1
8/1/2017,,,,1
9/1/2017,,,,1
10/1/2017,,,,1
11/1/2017,,,,1
12/1/2017,,,,1
1/1/2018,,,,1
2/1/2018,,,,1
3/1/2018,,,,1
4/1/2018,,,,1
5/1/2018,,,,1
6/1/2018,,,,1
7/1/2018,,,,1
8/1/2018,,,,1
9/1/2018,,,,1
10/1/2018,,,,1
11/1/2018,,,,1
12/1/2018,,,,1
1/1/2019,,,,1
2/1/2019,,,,1
3/1/2019,,,,1
4/1/2019,,,,1
5/1/2019,,,,1
6/1/2019,,,,1
7/1/2019,,,,1
8/1/2019,,,,1
9/1/2019,,,,1
10/1/2019,,,,1
11/1/2019,,,,1
12/1/2019,,,,1
1/1/2020,,,,1
2/1/2020,,,,1
3/1/2020,,,,1
4/1/2020,,,,1
5/1/2020,,,,1
6/1/2020,,,,1
7/1/2020,,,,1
8/1/2020,,,,1
9/1/2020,,,,1
10/1/2020,,,,1
11/1/2020,,,,1
12/1/2020,,,,1
1/1/2021,,,,1
2/1/2021,,,,1
3/1/2021,,,,1
4/1/2021,,,,1
5/1/2021,,,,1
6/1/2021,,,,1
7/1/2021,,,,1
8/1/2021,,,,1
9/1/2021,,,,1
10/1/2021,,,,1
11/1/2021,,,,1
12/1/2021,,,,1
1/1/2022,,,,1
2/1/2022,1,1,75000.0,1
3/1/2022,,1,44000.0,1
4/1/2022,,1,-49000.0,1
5/1/2022,,1,,1
6/1/2022,,1,5000.0,1
7/1/2022,,1,,1
8/1/2022,,1,6000.0,1
9/1/2022,,1,-9000.0,1
10/1/2022,,1,,1
11/1/2022,,1,-7000.0,1
12/1/2022,,1,,1
1/1/2023,,1,,1
2/1/2023,,1,,1
3/1/2023,,1,,1
4/1/2023,,1,,1
5/1/2023,,1,,1
6/1/2023,,1,,1
7/1/2023,,1,,1
8/1/2023,,1,,1
9/1/2023,,1,,1
10/1/2023,,1,,1
11/1/2023,,1,,1
12/1/2023,,1,,1
1/1/2024,,1,,1
2/1/2024,,1,,1
3/1/2024,,1,,1
4/1/2024,,1,,1
5/1/2024,,1,,1
6/1/2024,,1,,1
7/1/2024,,1,,1
8/1/2024,,1,-1000.0,1